1.04,0.2832471,0.5040995
1.04,0.1664791,0.5796924
1.04,1.519029,0.3393363
1.04,0.2753097,0.5289764
1.04,1.332725,0.4238887
1.04,0.3726915,0.3429213
1.04,0.1701413,0.4105472
1.04,0.1747513,0.5496609
1.04,0.1890492,0.36556
1.04,0.277869,0.5167522
1.04,0.1885047,0.5193481
1.04,1.086249,0.4158958
1.04,0.1712673,0.5972379
1.04,1.236457,0.5878142
1.04,0.3266939,0.3660388
1.04,0.2165511,0.5390655
1.04,0.3137968,0.4506556
1.04,0.2409791,0.3576213
1.04,0.2364928,0.3475268
1.04,0.355423,0.4237287
1.04,0.26113,0.5825308
1.04,0.2246295,0.5244001
1.04,0.2312092,0.5625496
1.04,0.7144791,0.4508806
1.04,0.1930578,0.4595105
1.04,0.3049974,0.3330824
1.04,0.8730351,0.3957363
1.04,0.5672777,0.5586926
1.04,0.239966,0.5224548
1.04,0.2227523,0.3419921
1.04,0.2353287,0.4651506
1.04,0.2424998,0.5521973
1.04,0.2659349,0.3038939
1.04,0.2086135,0.5955968
1.04,0.2474803,0.3805696
1.04,1.644405,0.4692761
1.04,1.669744,0.5005047
1.04,0.1977704,0.4998032
1.04,0.2707812,0.5656277
1.04,0.3047477,0.5085969
1.04,0.2231674,0.3165946
1.04,1.700734,0.479967
1.04,0.3028276,0.41403
1.04,0.2904274,0.5885393
1.04,0.1731447,0.4535782
1.04,1.363947,0.4981374
1.04,0.1754682,0.3749636
1.04,0.2365536,0.4797199
1.04,0.52832,0.3028503
1.04,0.2072537,0.4023004
1.04,0.2385532,0.5978031
1.04,0.1970017,0.4393602
1.04,0.2135961,0.5575132
1.04,0.7859702,0.3897294
1.04,0.9804042,0.5411302
1.04,0.1696713,0.4024864
1.04,0.6113247,0.3212557
1.04,0.1792368,0.3360162
1.04,0.366961,0.3973942
1.04,1.582313,0.5714438
1.04,0.1977796,0.5164343
1.04,0.3280548,0.4666021
1.04,0.4767524,0.4841431
1.04,1.629552,0.303826
1.04,0.1703284,0.3557735
1.04,0.2580391,0.3447227
1.04,0.253501,0.5421137
1.04,0.1669178,0.4741202
1.04,0.2205592,0.5499191
1.04,1.251512,0.581749
1.04,0.3041148,0.3643307
1.04,0.2608977,0.5110778
1.04,0.1822016,0.5415152
1.04,1.438193,0.385099
1.04,0.1853597,0.5097272
1.04,0.2872555,0.3816234
1.04,0.3135132,0.446809
1.04,1.29331,0.4746187
1.04,0.1807642,0.5805746
1.04,0.6075833,0.4549711
1.04,0.1874282,0.4307536
1.04,0.1949941,0.4474244
1.04,0.2487625,0.3279819
1.04,0.6932895,0.4388461
1.04,0.3193011,0.5456078
1.04,0.3239328,0.3271776
1.04,0.2255737,0.3297706
1.04,0.2950177,0.5180912
1.04,0.2175926,0.4270588
1.04,0.3086755,0.5726229
1.04,0.2560006,0.5575487
1.04,0.2764564,0.5935327
1.04,0.3526457,0.4357883
1.04,0.1728962,0.569553
1.04,0.2619092,0.3163117
1.04,0.2129847,0.4522821
1.04,0.2469347,0.3669297
1.04,0.6677305,0.4029851
1.04,0.2547913,0.3199193
1.04,0.1667638,0.3489731
1.04,0.4913082,0.402864
1.04,0.2610663,0.4633987
1.04,1.978479,0.3026558
1.04,0.2389632,0.385829
1.04,0.2077342,0.3845347
1.04,0.2183076,0.5272272
1.04,0.7644583,0.5403787
1.04,0.3620837,0.552843
1.04,0.2516922,0.3333674
1.04,0.2847325,0.3160818
1.04,0.1682899,0.4889565
1.04,0.366368,0.3805703
1.04,0.2315933,0.347026
1.04,0.8015159,0.4949463
1.04,0.2006388,0.347041
1.04,0.8070289,0.5325336
1.04,0.2658831,0.3808364
1.04,0.3083681,0.459687
1.04,1.974965,0.5969009
1.04,0.1746198,0.3628159
1.04,0.4976313,0.4982922
1.04,0.2344095,0.4346998
1.04,0.355533,0.4305827
1.04,0.2616112,0.4975786
1.04,0.1918566,0.3494342
1.04,0.1771351,0.4941999
1.04,0.741464,0.5859537
1.04,1.377567,0.4297011
1.04,0.3844404,0.3096832
1.04,0.3119172,0.3433175
1.04,0.4836116,0.3582616
1.04,0.2430006,0.5008538
1.04,0.2611103,0.397824
1.04,0.6539113,0.4032839
1.04,0.3189187,0.5817502
1.04,0.5712094,0.5037944
1.04,0.1733104,0.5458165
1.04,0.3554407,0.4452529
1.04,0.2114097,0.548106
1.04,0.2433085,0.3784543
1.04,0.1662191,0.4832942
1.04,0.3075405,0.3143539
1.04,0.2147651,0.3508227
1.04,0.2688047,0.3779804
1.04,0.2739477,0.3014797
1.04,0.275562,0.4847071
1.04,0.2465877,0.4988373
1.04,0.2880709,0.4520994
1.04,0.1896668,0.3682565
1.04,0.1844745,0.458252
1.04,0.2031414,0.3234629
1.04,0.3152831,0.5966061
1.04,0.9351917,0.4959094
1.04,0.4887562,0.4071251
1.04,0.7074679,0.4792165
1.04,0.1709765,0.4881108
1.04,0.5606055,0.57649
1.04,0.212739,0.3271761
1.04,0.3054588,0.3233629
1.04,0.3391598,0.5734467
1.04,0.1688653,0.5283914
1.04,0.1904714,0.3996176
1.04,0.4293151,0.4830024
1.04,0.3185655,0.5208179
1.04,1.084312,0.5171735
1.04,0.2688703,0.5862812
1.04,0.5104143,0.4827651
1.04,0.5936245,0.4483484
1.04,0.3481267,0.5942921
1.04,0.9953139,0.337869
1.04,0.2505874,0.51877
1.04,0.3385175,0.5420803
1.04,0.3602656,0.5560718
1.04,0.1839634,0.5850506
1.04,0.2843513,0.3926051
1.04,0.2910535,0.46472
1.04,1.320674,0.5084437
1.04,0.3348815,0.4706464
1.04,0.195403,0.555271
1.04,0.2246105,0.4831141
1.04,0.645974,0.4272642
1.04,0.3409229,0.3282548
1.04,1.025302,0.4663566
1.04,0.275137,0.5879705
1.04,0.246633,0.561648
1.04,0.1676672,0.4271087
1.04,0.2551356,0.4162686
1.04,0.2353278,0.3903052
1.04,0.2570248,0.5698225
1.04,0.6836318,0.4423801
1.04,0.2033741,0.3467945
1.04,0.2696426,0.58706
1.04,0.365806,0.315053
1.04,0.3024356,0.5529234
1.04,1.220149,0.3127997
1.04,0.2826332,0.4096186
1.04,1.824665,0.5714504
1.04,1.173518,0.3848409
1.04,0.2133658,0.3750503
1.04,1.272041,0.3136637
1.04,0.3503126,0.4262497
1.04,0.2253527,0.5923488
1.04,0.2923165,0.4963107
1.04,0.2872232,0.4114778
1.04,0.1857067,0.5793713
1.04,0.2833859,0.4005103
1.04,0.2593514,0.4555404
1.04,0.2654746,0.4822137
1.04,0.3568456,0.3493759
1.04,0.2763015,0.3678575
1.04,0.1782683,0.436994
1.04,0.3423195,0.3782637
1.04,0.2453531,0.5848539
1.04,1.229743,0.4126686
1.04,0.2089302,0.5209428
1.04,0.3412372,0.4721491
1.04,0.364937,0.5609937
1.04,0.3538312,0.3429707
1.04,0.1946821,0.4593307
1.04,0.3218321,0.5823513
1.04,0.2713891,0.5763486
1.04,0.3499076,0.5818856
1.04,1.011938,0.3635266
1.04,0.1662292,0.517143
1.04,0.2686945,0.4458299
1.04,0.1949836,0.4477184
1.04,0.2822448,0.5442126
1.04,0.1978067,0.3490933
1.04,0.2875674,0.3143268
1.04,0.2476189,0.3535596
1.04,0.1948965,0.3799481
1.04,0.198935,0.4429755
1.04,0.2219697,0.3928727
1.04,0.3068793,0.3873423
1.04,0.78993,0.3744581
1.04,0.2797812,0.3503456
1.04,0.7209406,0.4038612
1.04,0.1716412,0.5390681
1.04,0.2854527,0.5949477
1.04,0.1852448,0.3276557
1.04,0.2995913,0.307599
1.04,1.150103,0.4309358
1.04,0.2989853,0.305992
1.04,0.5391599,0.588744
1.04,0.2175855,0.4829531
1.04,0.3280196,0.469308
1.04,0.1989946,0.5637535
1.04,0.1880331,0.4114208
1.04,0.2756314,0.4294583
1.04,1.550015,0.4810452
1.04,0.219653,0.5709578
1.04,0.3097418,0.3375318
1.04,0.1713466,0.3297047
1.04,0.1788676,0.5729455
1.04,0.3268408,0.4096144
1.04,0.2071148,0.3265606
1.04,1.171929,0.3692212
1.04,0.2818916,0.417777
1.04,0.3688067,0.4001154
1.04,0.1917529,0.512242
1.04,0.16745,0.3255942
1.04,0.2802205,0.5614229
1.04,0.3964669,0.3786719
1.04,0.1746986,0.5322534
1.04,0.2566272,0.3254502
1.04,0.307063,0.3380148
1.04,0.2826307,0.5537015
1.04,0.2050952,0.3756513
1.04,0.9207826,0.4889806
1.04,0.2925459,0.4626846
1.04,0.2038088,0.4974294
1.04,0.1732745,0.5451745
1.04,1.135166,0.5730878
1.04,0.204852,0.5270344
1.04,0.1672549,0.5204308
1.04,0.2337621,0.3380177
1.04,0.2102116,0.3952616
1.04,0.2781279,0.4776366
1.04,0.3105353,0.3494345
1.04,0.1660775,0.5866838
1.04,0.2183354,0.3787518
1.04,1.048029,0.404597
1.04,0.2840702,0.3650447
1.04,0.9838427,0.5535116
1.04,1.230596,0.3929559
1.04,0.1680502,0.4653646
1.04,0.179461,0.5080873
1.04,0.223473,0.5654004
1.04,0.2381568,0.5471474
1.04,0.1944768,0.4183562
1.04,0.2101415,0.382961
1.04,0.1978313,0.4680336
1.04,0.357144,0.3068289
1.04,0.2548808,0.4405301
1.04,0.2820081,0.3789229
1.04,0.3064635,0.5367774
1.04,0.1941894,0.3912158
1.04,0.2483407,0.4072751
1.04,0.3533469,0.5610506
1.04,0.2356719,0.3928961
1.04,0.8887998,0.336327
1.04,0.1856796,0.4657431
1.04,0.1892171,0.4399244
1.04,0.2245749,0.4415545
1.04,0.1807004,0.5023937
1.04,0.2239669,0.3857897
1.04,1.4496,0.5650589
1.04,0.3467483,0.4134265
1.04,0.1740299,0.4823646
1.04,0.3613327,0.3749891
1.04,0.7277524,0.5550209
1.04,0.2562367,0.4917428
1.04,0.2436637,0.324246
1.04,0.201623,0.4256565
1.04,0.2872072,0.3606366
1.04,0.1734129,0.582669
1.04,0.2920403,0.4518736
1.04,0.1975464,0.4478011
1.04,0.2457643,0.5969157
1.04,0.1739263,0.4207705
1.04,0.8733894,0.4207947
1.04,0.2988028,0.5926789
1.04,0.3416116,0.5910151
1.04,0.2409629,0.4259901
1.04,0.223709,0.3266876
1.04,0.2146212,0.3079765
1.04,0.2090638,0.5792708
1.04,0.2852018,0.5731746
1.04,0.1785261,0.390575
1.04,1.56109,0.414323
1.04,0.2783089,0.5592049
1.04,0.1653771,0.4056422
1.04,0.3257156,0.5730747
1.04,0.301599,0.4549316
1.04,0.1919675,0.5533077
1.04,0.2197451,0.4763668
1.04,0.1957305,0.4896778
1.04,0.3315637,0.5769426
1.04,0.3072028,0.5430483
1.04,0.2006163,0.3955183
1.04,0.1916692,0.4913087
1.04,1.888476,0.5729478
1.04,0.3498263,0.5138088
1.04,0.2087373,0.5716612
1.04,0.3930961,0.321972
1.04,0.293328,0.3113897
1.04,1.148328,0.3198913
1.04,0.3273775,0.5255139
1.04,0.3386732,0.382653
1.04,0.2599593,0.5468845
1.04,0.3264323,0.4006722
1.04,0.3534474,0.5667745
1.04,0.2534831,0.4509097
1.04,0.3106789,0.5531216
1.04,0.8973703,0.5112627
1.04,0.3339981,0.5147983
1.04,0.1943556,0.5236145
1.04,0.2645652,0.5219803
1.04,0.7282203,0.3144278
1.04,0.1667198,0.4343571
1.04,0.2164024,0.3117579
1.04,0.2535097,0.5672189
1.04,0.2801448,0.4264431
1.04,0.1803853,0.3310292
1.04,0.2411135,0.5117651
1.04,0.3259992,0.3245312
1.04,0.3046652,0.3884476
1.04,0.5640124,0.4411651
1.04,0.1853495,0.5252173
1.04,0.3452246,0.5837708
1.04,0.3310485,0.5021325
1.04,0.1898541,0.4582602
1.04,0.6193442,0.5721564
1.04,0.1935769,0.5479789
1.04,0.2357119,0.4950228
1.04,0.3399526,0.3547703
1.04,0.3144287,0.4738078
1.04,0.1867252,0.3690338
1.04,0.3421958,0.38993
1.04,0.2478977,0.322294
1.04,0.214613,0.3574829
1.04,0.8436556,0.5480376
1.04,0.240138,0.5307945
1.04,0.4587967,0.425177
1.04,0.2416727,0.4532203
1.04,0.3178373,0.4502961
1.04,0.1787528,0.3003257
1.04,0.3082277,0.5567653
1.04,0.2437853,0.4463164
1.04,0.1923795,0.330978
1.04,0.2331169,0.4800402
1.04,0.188538,0.5297868
1.04,0.3393455,0.3457001
1.04,0.2485025,0.3072532
1.04,0.2769064,0.5070778
1.04,0.2750374,0.5920544
1.04,0.2414148,0.5756426
1.04,0.1964765,0.4805744
1.04,0.2109697,0.3722725
1.04,0.3305652,0.5488609
1.04,0.2322141,0.5628241
1.04,0.2944247,0.416003
1.04,0.2145467,0.5758951
1.04,0.583079,0.5108536
1.04,0.2104902,0.3200273
1.04,0.1910852,0.3982356
1.04,0.2585022,0.3672634
1.04,0.202818,0.3846731
1.04,0.3005489,0.5317969
1.04,0.6716698,0.3259811
1.04,0.3439899,0.3179406
1.04,0.3041186,0.3719879
1.04,0.2101085,0.4837831
1.04,0.199267,0.5541866
1.04,0.2085609,0.3749627
1.04,1.012467,0.3935909
1.04,0.3011708,0.5240088
1.04,0.2361955,0.5376802
1.04,0.2652275,0.4710687
1.04,0.1881129,0.403732
1.04,0.3388921,0.4406312
1.04,0.3197066,0.3615275
1.04,0.2833388,0.5807711
1.04,0.2504788,0.5596024
1.04,0.2534049,0.5771391
1.04,1.829152,0.3508979
1.04,0.1806352,0.4228995
1.04,0.3672111,0.5307693
1.04,0.6818841,0.597846
1.04,0.2374101,0.4476176
1.04,0.2626667,0.3870944
1.04,0.7075691,0.3755498
1.04,0.2784157,0.5553874
1.04,0.7696022,0.4351516
1.04,0.2727595,0.5969601
1.04,0.1953605,0.3509907
1.04,1.113918,0.3400314
1.04,0.1951067,0.5092704
1.04,0.6182865,0.4547943
1.04,0.2437834,0.5554358
1.04,0.3092642,0.496316
1.04,0.3584183,0.4066879
1.04,0.2248481,0.470133
1.04,0.1806967,0.5834877
1.04,0.1848397,0.3891559
1.04,0.3491238,0.4274456
1.04,1.08902,0.5463168
1.04,0.2986392,0.3646307
1.04,0.2836947,0.3019668
1.04,0.3205487,0.3349606
1.04,0.8839926,0.459272
1.04,0.1670151,0.4715085
1.04,0.167066,0.4201387
1.04,0.2278939,0.3064336
1.04,0.1743169,0.5533918
1.04,0.2973763,0.3203184
1.04,0.267778,0.5434771
1.04,0.344051,0.543445
1.04,0.2958834,0.5407623
1.04,0.3291272,0.4337142
1.04,0.1888077,0.5161993
1.04,0.3211179,0.3830173
1.04,0.6962644,0.4757085
1.04,0.2255822,0.5252951
1.04,0.2424762,0.5881979
1.04,0.1738708,0.3230506
1.04,0.2957807,0.4025163
1.04,0.2543747,0.3821792
1.04,0.1867829,0.4476256
1.04,0.2776415,0.54078
1.04,0.2947746,0.3877954
1.04,1.782432,0.3927045
1.04,0.1689273,0.4473748
1.04,0.5860622,0.3102731
1.04,0.1885088,0.3524524
1.04,1.078604,0.4466345
1.04,1.330105,0.5289941
1.04,0.217104,0.3925312
1.04,0.182605,0.4024241
1.04,1.008787,0.4911551
1.04,0.2498052,0.3503913
1.04,0.926672,0.3603188
1.04,0.223344,0.4800273
1.04,0.1946853,0.3065425
1.04,0.3195154,0.4298401
1.04,0.3200378,0.5713487
1.04,1.833279,0.587762
1.04,0.913901,0.4749251
1.04,0.3293835,0.5896131
1.04,0.1727706,0.5312654
1.04,0.4258967,0.439961
1.04,0.2965807,0.3866923
1.04,0.2513816,0.4670921
1.04,0.2695536,0.3141199
1.04,0.3346822,0.3809906
1.04,0.5577654,0.5364899
1.04,0.2765717,0.5145764
1.04,0.2297068,0.3667099
1.04,0.185759,0.3067308
1.04,0.3122945,0.4281107
1.04,0.7348443,0.50151
1.04,0.2776532,0.4526403
1.04,0.3599285,0.4106258
1.04,0.5221595,0.5841496
1.04,0.2125347,0.3426627
1.04,0.2843288,0.4464983
1.04,0.1920765,0.3365194
1.04,0.3463206,0.383624
1.04,0.2626724,0.5397425
1.04,0.2209524,0.4688055
1.04,0.2814012,0.40785
1.04,0.166027,0.3443664
1.04,0.2168012,0.4236529
1.04,0.7439551,0.4336463
1.04,0.2908684,0.3475734
1.04,0.1980644,0.4289357
1.04,0.2577596,0.5747606
1.04,0.2139244,0.5032588
1.04,0.2891675,0.3289914
1.04,0.1662914,0.5352576
1.04,0.2937916,0.3592425
1.04,0.2257275,0.3958139
1.04,0.2122097,0.3511139
1.04,0.3653056,0.5143764
1.04,0.2031291,0.5047762
1.04,0.6140439,0.4900513
1.04,0.2780207,0.361979
1.04,1.976855,0.4980779
1.04,0.2388677,0.4296445
1.04,0.6701711,0.3538586
1.04,0.3567841,0.4389515
1.04,0.1777668,0.4557926
1.04,0.1806652,0.3728471
1.04,0.1831132,0.4206447
1.04,0.2500929,0.3921108
1.04,0.2089418,0.5926334
1.04,0.227561,0.4571723
1.04,0.3298177,0.4766498
1.04,0.1994822,0.3626624
1.04,0.3398702,0.4551286
1.04,0.3620386,0.4309466
1.04,0.3334891,0.4669827
1.04,0.3534683,0.3280605
1.04,0.1968543,0.4188215
1.04,1.300126,0.5150624
1.04,0.2901275,0.3529691
1.04,0.3256865,0.5221611
1.04,0.2760441,0.431536
1.04,0.3211804,0.479231
1.04,0.6221703,0.3877654
1.04,0.3670794,0.3280821
1.04,0.2633737,0.3508642
1.04,0.3280106,0.5794225
1.04,0.2597348,0.3547117
1.04,0.2814066,0.5902809
1.04,0.3396716,0.4377432
1.04,0.3076213,0.3285356
1.04,0.237029,0.5683156
1.04,0.1745529,0.4308305
1.04,0.1826701,0.3586665
1.04,0.497821,0.547205
1.04,0.7200391,0.3159198
1.04,0.1931759,0.5399446
1.04,0.2475964,0.5842967
1.04,0.2000957,0.5372021
1.04,0.3213674,0.4473391
1.04,1.494434,0.5567845
1.04,0.355507,0.4778237
1.04,0.2070696,0.482474
1.04,0.3060153,0.4537204
1.04,0.3219492,0.5036341
1.04,1.083998,0.4423291
1.04,1.720879,0.4622269
1.04,0.2005035,0.494518
1.04,0.1998878,0.4108638
1.04,0.1688322,0.3494414
1.04,0.2709032,0.5275036
1.04,0.2119974,0.517621
1.04,0.42292,0.5644472
1.04,0.1943053,0.4246892
1.04,0.2516985,0.5910136
1.04,0.1762937,0.567547
1.04,0.2288015,0.4740421
1.04,0.2745382,0.4520624
1.04,0.3098322,0.5504864
1.04,0.169434,0.3672467
1.04,0.2343287,0.3799492
1.04,1.784069,0.5004063
1.04,0.2009228,0.483646
1.04,0.2596507,0.532169
1.04,0.2889563,0.5227207
1.04,1.229846,0.3396777
1.04,0.2034205,0.3021968
1.04,0.2193872,0.3242677
1.04,0.2661703,0.3851402
1.04,0.236352,0.3709649
1.04,0.3572565,0.4033861
1.04,0.3258629,0.5305269
1.04,0.7504503,0.3189707
1.04,1.00152,0.4184908
1.04,0.1775414,0.4447738
1.04,1.269195,0.3905536
1.04,0.3556318,0.3238015
1.04,0.2110066,0.3437195
1.04,0.1664935,0.4888986
1.04,0.3463685,0.5343672
1.04,0.2269763,0.4050655
1.04,1.30161,0.4863215
1.04,0.3043956,0.5287234
1.04,0.6474258,0.3445896
1.04,0.2833303,0.5707828
1.04,0.2171144,0.3175232
1.04,0.2622771,0.3338894
1.04,0.2419109,0.3184575
1.04,0.2436141,0.5389816
1.04,0.3194115,0.3735206
1.04,0.213478,0.3256356
1.04,0.1857144,0.47311
1.04,0.1751515,0.4549804
1.04,0.2002423,0.5024497
1.04,0.2385981,0.497768
1.04,0.2399416,0.4958161
1.04,0.2945082,0.5603467
1.04,0.1875685,0.5088435
1.04,0.3412773,0.4033885
1.04,0.1659134,0.3559423
1.04,0.2052352,0.3517518
1.04,0.2189792,0.5357015
1.04,0.2413242,0.3850372
1.04,0.2528658,0.4139487
1.04,0.2496478,0.5072358
1.04,0.3505859,0.5069855
1.04,0.9178596,0.3659317
1.04,0.3243287,0.4375719
1.04,0.245289,0.5766903
1.04,0.1948884,0.5767306
1.04,0.1931036,0.4190482
1.04,0.2987492,0.4967977
1.04,0.2060324,0.5178675
1.04,1.678675,0.384222
1.04,0.2983569,0.4333892
1.04,0.5263469,0.3023573
1.04,0.4960367,0.553686
1.04,0.2009338,0.5943951
1.04,0.359567,0.5246591
1.04,0.9566277,0.4882825
1.04,0.3339467,0.5231376
1.04,0.3601915,0.5975367
1.04,1.84723,0.5926366
1.04,0.2828023,0.4822344
1.04,0.3594829,0.4968059
1.04,0.5923098,0.5159855
1.04,0.3031692,0.3203031
1.04,0.5045788,0.385114
1.04,1.839518,0.4405684
1.04,0.2083324,0.534553
1.04,0.2209778,0.3744093
1.04,0.2733736,0.553641
1.04,0.2816032,0.429191
1.04,0.2424335,0.426748
1.04,0.1720805,0.5078687
1.04,0.2749735,0.4160795
1.04,0.1702185,0.5276009
1.04,0.3246137,0.4101961
1.04,0.1762564,0.4271681
1.04,0.1665275,0.4289917
1.04,0.6134603,0.3456241
1.04,1.095026,0.3536054
1.04,0.3098523,0.3373908
1.04,0.1993118,0.3950838
1.04,0.2200172,0.3825707
1.04,1.343997,0.4687614
1.04,0.3636875,0.5842769
1.04,0.1701498,0.503266
1.04,1.153758,0.5260254
1.04,0.227715,0.5057406
1.04,0.269805,0.4659696
1.04,0.3506046,0.5312749
1.04,0.277083,0.4688866
1.04,0.3133222,0.4813262
1.04,0.2757903,0.3861115
1.04,0.2767654,0.5896581
1.04,0.238617,0.5779958
1.04,1.517618,0.5584497
1.04,0.2946005,0.5968035
1.04,0.2997019,0.3190773
1.04,0.202252,0.5901569
1.04,0.7192029,0.335475
1.04,0.4818257,0.4664229
1.04,0.2897213,0.5092657
1.04,0.251803,0.5179271
1.04,0.1944569,0.4810793
1.04,0.2741069,0.3175763
1.04,0.3197846,0.3880556
1.04,0.3213324,0.3627936
1.04,0.2952468,0.5586438
1.04,0.3249876,0.5901415
1.04,0.1957793,0.539903
1.04,0.2126375,0.48526
1.04,0.3169008,0.5814715
1.04,0.4964831,0.4820213
1.04,0.2140852,0.4816096
1.04,1.837826,0.4639865
1.04,0.2261028,0.5442834
1.04,0.3489823,0.5206713
1.04,0.2178898,0.5025274
1.04,0.3484731,0.5306625
1.04,0.2601976,0.4703382
1.04,0.321229,0.5374987
1.04,1.84646,0.3250666
1.04,0.2178571,0.583677
1.04,0.2658551,0.5915207
1.04,0.3264832,0.5080467
1.04,0.2845405,0.3909164
1.04,0.1897053,0.5695028
1.04,0.2972666,0.379218
1.04,0.3061094,0.4269676
1.04,0.174904,0.4429928
1.04,0.996263,0.4987933
1.04,0.2271729,0.4624863
1.04,0.2313926,0.3706663
1.04,1.553061,0.325083
1.04,0.2818512,0.4681937
1.04,0.167985,0.4452376
1.04,0.3324212,0.4513439
1.04,0.3175002,0.4927164
1.04,0.3017452,0.3917874
1.04,0.2897048,0.482609
1.04,0.3652117,0.5923577
1.04,0.2550514,0.5169821
1.04,0.3098164,0.4757029
1.04,0.1805629,0.5564871
1.04,0.3281749,0.5710992
1.04,1.051185,0.3046049
1.04,0.2025884,0.300221
1.04,0.1670537,0.4491127
1.04,0.7006912,0.596828
